hour,demand
3330,344.25612042562915
3331,326.8211964259931
3332,336.3705529491377
3333,347.25574683885213
3334,379.08659760360405
3335,455.75908706031447
3336,631.2413323890856
3337,714.9690185161063
3338,671.8176585938785
3339,639.0820788779314
3340,611.2247814602749
3341,582.67569887186
3342,560.9680922651305
3343,549.1036806348718
3344,546.2917404258187
3345,556.0415520321341
3346,569.5145606322848
3347,595.2151159437688
3348,616.1216440391219
3349,617.6123358222982
3350,611.9239071442065
3351,584.9028859627701
3352,519.689770246052
3353,381.3362358031748
3354,309.8017754866208
3355,294.1242659868943
3356,302.7583267745184
3357,312.3963484630508
3358,340.9108208324125
3359,410.14791020268234
3360,568.33311168107
3361,740.285325566681
3362,696.0293772555509
3363,662.1041375828595
3364,633.1350838952981
3365,603.5538788633515
3366,580.9205680346105
3367,568.5396553299868
3368,565.5484184299157
3369,575.5034134299119
3370,589.1799018243936
3371,615.5000774999127
3372,636.7566365671133
3373,637.883420947986
3374,631.6540726126842
3375,603.6201840617107
3376,536.5327372891054
3377,394.620096401291
3378,321.24262313082727
3379,305.2147983929769
3380,314.1550432239495
3381,324.3187435652346
3382,354.02972675585227
3383,425.3453900976439
3384,588.9698873449382
3385,789.4090833823635
3386,742.2944477136663
3387,706.1089148520557
3388,675.195526295576
3389,643.6431163951379
3390,619.4757926608893
3391,606.2408731797202
3392,603.0353417565739
3393,613.6317464101164
3394,628.1729906951202
3395,656.1949538879476
3396,678.7957391169554
3397,679.9013433053798
3398,673.1764327651694
3399,643.2808550396134
3400,571.8287953676191
3401,420.7302074223554
3402,342.5936019438159
3403,325.5345747832588
3404,335.0716101864878
3405,345.9233686293054
3406,377.613930936643
3407,453.58112847447876
3408,628.0778233337911
3409,731.1588576994602
3410,687.4616057254916
3411,653.9543954227953
3412,625.3454806578741
3413,596.1239632085926
3414,573.7682972031218
3415,561.5199328486492
3416,558.5641108332981
3417,568.4041950693949
3418,581.9246142595931
3419,607.9313160404423
3420,628.928527964681
3421,630.00766017195
3422,623.8192324569235
3423,596.1340585550792
3424,529.8820142614386
3425,389.7053827991186
3426,317.215866945199
3427,301.3899717427122
3428,310.22424105083564
3429,320.24015846148984
3430,349.56656454598374
3431,420.0290728266196
3432,581.656354328488
3433,649.1689844501602
3434,610.3571375056447
3435,580.6103430814198
3436,555.2264729471387
3437,529.2761258872705
3438,509.43959493611084
3439,498.55561339708584
3440,495.94656410203
3441,504.70244007959826
3442,516.7547013897506
3443,539.8721837672318
3444,558.5611810229636
3445,559.5298553052726
3446,554.0353220708561
3447,529.4664886076054
3448,470.6048798180783
3449,345.9883971941323
3450,281.5374609521284
3451,267.4745419425193
3452,275.32415840568876
3453,284.16544948874014
3454,310.16025484540654
3455,372.8242667637328
3456,516.3428731236723
3457,721.2302376611935
3458,677.9371819345179
3459,644.9008470296836
3460,616.718189269201
3461,587.9178760373385
3462,565.9312824597769
3463,553.9359532838853
3464,551.0448972774515
3465,560.7828076703051
3466,574.1803859473895
3467,599.9215239827415
3468,620.7590317781418
3469,622.0540377083247
3470,616.157014876019
3471,588.8482256869904
3472,523.3181991801603
3473,384.6127335494217
3474,312.9117657049454
3475,297.2221733132021
3476,305.92297837878715
3477,315.8103131624983
3478,344.7418872937271
3479,414.3186914150933
3480,573.736952886544
3481,723.0880943756672
3482,679.2811412329105
3483,646.1941357185547
3484,618.0321755969969
3485,589.1999061711488
3486,567.3019600291816
3487,555.412127475267
3488,552.5592543586043
3489,562.4186036753974
3490,576.019713466846
3491,602.0671194077489
3492,623.2485119915577
3493,624.9694467281829
3494,619.4218501807533
3495,592.0524420215719
3496,525.9781305365425
3497,385.9011738762692
3498,313.5241035004798
3499,297.62358771800393
3500,306.32760668699984
3501,316.19693436375127
3502,345.15756199874187
3503,415.1176857740387
3504,574.9943624698575
3505,727.3503633002967
3506,683.4566343375418
3507,650.1533355881681
3508,621.8103259992681
3509,592.7673585948255
3510,570.6808255206427
3511,558.6111747578699
3512,555.7477858326223
3513,565.6628974171006
3514,579.3606315853319
3515,605.5005421731263
3516,626.7599964106199
3517,628.2716704735349
3518,622.48197442258
3519,594.9913632604882
3520,528.6577639145753
3521,387.9398565550126
3522,315.1837604960148
3523,299.2375266050892
3524,308.02036307488
3525,317.83324985505567
3526,346.84790435794054
3527,417.26565753449546
3528,578.1887185926165
3529,647.876963013694
3530,609.1118326258719
3531,579.426062519459
3532,554.0968673662953
3533,528.2030289078073
3534,508.41495947315155
3535,497.5740452281946
3536,494.9764226773087
3537,503.7153860937464
3538,515.7483903550282
3539,538.8243495469949
3540,557.4943578982546
3541,558.5100513927925
3542,553.0730627496912
3543,528.5536830657777
3544,469.77977446212486
3545,345.35260402637243
3546,281.0077693126421
3547,266.95949086953084
3548,274.79020286835896
3549,283.62165136069393
3550,309.5696167556783
3551,372.11179191317086
3552,515.3339611372866
3553,645.1525350429355
3554,606.5928601918712
3555,577.027779359318
3556,551.8004342288801
3557,526.0069076963749
3558,506.28818303945457
3559,495.46624141615547
3560,492.87773617395686
3561,501.57856730982473
3562,513.5604332265284
3563,536.5261002320477
3564,555.1006741568438
3565,556.0550084602073
3566,550.5866807173841
3567,526.1760584301435
3568,467.684115247672
3569,343.84038545434396
3570,279.7863989352263
3571,265.8117122584519
3572,273.6152170733592
3573,282.38910649343205
3574,308.208806286244
3575,370.49390266714306
3576,513.1323971605232
3577,617.0784714702219
3578,580.1633791593263
3579,551.8889630371818
3580,527.7708277832276
3581,503.10179407196296
3582,484.2559610137203
3583,473.9102063572666
3584,471.4391123081841
3585,479.77459688076453
3586,491.259326210444
3587,513.2546603670163
3588,531.0522403714843
3589,531.9931585674165
3590,526.7836156622142
3591,503.43666583242856
3592,447.45404160315087
3593,328.88736658353486
3594,267.56228511857137
3595,254.1817246059809
3596,261.645639683088
3597,270.0229263444644
3598,294.70796375219123
3599,354.32451348744166
3600,490.7631543478396
3601,672.0261807870978
3602,631.8552689415463
3603,601.060128093432
3604,574.7766320366238
3605,547.9141779729082
3606,527.3746094162088
3607,516.1095396014014
3608,513.4034812998734
3609,522.4609234425478
3610,534.9213744715641
3611,558.842795098267
3612,578.1731983338626
3613,579.1699078644443
3614,573.479488366149
3615,548.0413740660995
3616,487.1217083043296
3617,358.17421218472884
3618,291.48578183999496
3619,276.93289645094643
3620,285.0570721188195
3621,294.2265631913842
3622,321.1513929520035
3623,385.98961984945026
3624,534.5545004395218
3625,636.087798449474
3626,597.8770204345303
3627,568.744596331982
3628,543.9100370889253
3629,518.5045785832765
3630,499.1308315415146
3631,488.54546449120545
3632,486.0138140169897
3633,494.6260563501358
3634,506.49927765586153
3635,529.238178321919
3636,547.6752582887915
3637,548.8415925067592
3638,543.6517721691108
3639,519.5808197617845
3640,461.7335528875554
3641,339.19888197015086
3642,275.84896022602396
3643,261.9929396185886
3644,269.67267171434446
3645,278.33464871332245
3646,303.8008423879783
3647,365.279246149094
3648,505.8997752246591
3649,575.8159211625314
3650,540.8948131027021
3651,514.5516658527014
3652,492.15612701802206
3653,469.187227479353
3654,451.77271216405126
3655,442.2917486876635
3656,440.047010083714
3657,447.9335333033287
3658,458.8497153666541
3659,479.6437994528919
3660,496.59758569458387
3661,497.99646546155117
3662,493.58811724554516
3663,471.81529382127354
3664,419.12425355599737
3665,307.28205828793324
3666,249.48002797267276
3667,236.79198538362184
3668,243.73318681400607
3669,251.50237522541082
3670,274.4863876621676
3671,330.3693061075212
3672,457.7199797177535
3673,639.6477073284001
3674,601.0195364177973
3675,571.736266374069
3676,546.8307451575508
3677,521.2856027925125
3678,501.8792964737709
3679,491.2608776395057
3680,488.7597168847961
3681,497.50126290498326
3682,509.6006148145393
3683,532.6228335256855
3684,551.3742570429182
3685,552.7284411535587
3686,547.6491450301226
3687,523.484905911784
3688,465.09840008914443
3689,341.1572811152777
3690,277.068824305581
3691,263.0287460616467
3692,270.75781652428805
3693,279.3354077506193
3694,304.80842811462395
3695,366.84690215233206
3696,508.38032573014505
3697,674.9221857254414
3698,634.5479274879646
3699,603.6217673285313
3700,577.2281839204647
3701,550.2553168231036
3702,529.6356519361943
3703,518.3447495142943
3704,515.6325824289253
3705,524.7282521229307
3706,537.2442053522763
3707,561.2713055547811
3708,580.7007533898778
3709,581.7515688542269
3710,576.0847206235254
3711,550.5367976623784
3712,489.32676653526283
3713,359.77349766124917
3714,292.78079004435443
3715,278.1523056851263
3716,286.30773392116464
3717,295.52802076974865
3718,322.5767506690233
3719,387.69122435837943
3720,536.883702465076
3721,589.776178318877
3722,554.5144158403601
3723,527.4883182842685
3724,504.43798332213527
3725,480.8540900990072
3726,462.83580929776224
3727,452.9353636394639
3728,450.579552611533
3729,458.547539771051
3730,469.5345077868793
3731,490.5485208188113
3732,507.56192034443967
3733,508.44118245972965
3734,503.44186004312286
3735,481.1364823367239
3736,427.63889922831913
3737,314.3129204645436
3738,255.69234585097237
3739,242.9071997089078
3740,250.04536065254962
3741,258.0283053030013
3742,281.5977921671529
3743,338.60179871592163
3744,469.0162336017497
3745,552.7549379716515
3746,519.6795736773462
3747,494.3529631991374
3748,472.7606082886523
3749,450.6572687228398
3750,433.78237588239915
3751,424.5040208871765
3752,422.3016570117276
3753,429.78302829707064
3754,440.10625751188326
3755,459.82790612166775
3756,475.8040471040541
3757,476.6479908193332
3758,471.97536273770066
3759,451.07413687282053
3760,400.90330589617975
3761,294.58266488787353
3762,239.58304841919926
3763,227.5875574681414
3764,234.2789545631315
3765,241.739646414112
3766,263.81155064068025
3767,317.28121988230043
3768,439.5231375291235
3769,516.9665692777451
3770,486.04474574897296
3771,462.35648674478574
3772,442.16418558189054
3773,421.4870635878742
3774,405.7017985009403
3775,397.0118982740128
3776,394.9554678735827
3777,401.956421867868
3778,411.6224260966078
3779,430.0678422621647
3780,445.01476059269424
3781,445.7856569208692
3782,441.39592765706834
3783,421.8541642822445
3784,374.93593857563286
3785,275.4835650518678
3786,224.0306149916403
3787,212.81343495577775
3788,219.07534513546753
3789,226.03192025144645
3790,246.65487010370444
3791,296.68580526358386
3792,411.0277944487405
3793,532.5672429355811
3794,500.5613853613077
3795,476.17105794616396
3796,455.3966830650489
3797,434.1169791328293
3798,417.90666647293483
3799,409.0269421419943
3800,406.92454780497644
3801,414.15846982838826
3802,424.1551671628656
3803,443.22395439813357
3804,458.71347687884384
3805,459.6921547664455
3806,455.3377290592546
3807,435.2028661707496
3808,386.732363457347
3809,283.96163639066924
3810,230.8164215067698
3811,219.20003999985659
3812,225.63845800305583
3813,232.8232769328241
3814,254.08281814437075
3815,305.6612001334697
3816,423.43620133578656
3817,520.8459104275865
3818,489.2552978203084
3819,465.4267835923741
3820,445.17768437377987
3821,424.3962970238937
3822,408.64781496215005
3823,400.0612557225484
3824,398.0391817067226
3825,405.18399919606946
3826,415.08510445889743
3827,433.9074610823639
3828,449.2672873983314
3829,450.5289399933812
3830,446.53256879633335
3831,426.848446668244
3832,379.1724939130695
3833,277.9257788909781
3834,225.5921618268474
3835,214.10865156160824
3836,220.39193975650244
3837,227.38433286463842
3838,248.14111133400405
3839,298.7390434448779
3840,413.9552796131482
3841,505.59432654328475
3842,475.0516361246731
3843,451.906093006252
3844,432.23947300206544
3845,412.03760822446515
3846,396.7082338898314
3847,388.2945669328675
3848,386.3361066996231
3849,393.2702471908817
3850,402.89367541284804
3851,421.1219585249823
3852,435.9986017714825
3853,437.0660088206388
3854,433.0362798004862
3855,413.9565136232106
3856,367.76915488227235
3857,269.61821895103816
3858,218.85064401550105
3859,207.7383589309858
3860,213.85728481267782
3861,220.56320798003384
3862,240.62996703058917
3863,289.7820557219299
3864,401.6963088617502
3865,573.0126015700727
3866,538.7120844458492
3867,512.4580885569433
3868,490.0710392230254
3869,467.1633018100658
3870,449.67184192387003
3871,440.0730268818271
3872,437.7894260658398
3873,445.53714318506303
3874,456.2241518004795
3875,476.6593207941641
3876,493.2155680282499
3877,494.12146340876325
3878,489.3108527602507
3879,467.6383433108891
3880,415.62213800253596
3881,305.42545986315395
3882,248.43054790970726
3883,235.9925168944925
3884,242.92446059543317
3885,250.68451114997134
3886,273.5880783673163
3887,328.98885491014914
3888,455.6882524266207
3889,647.1866405436771
3890,608.5059873776869
3891,578.847616129607
3892,553.540239298593
3893,527.6655351666932
3894,507.8842661174136
3895,497.02842008307096
3896,494.4313205560513
3897,503.159011625017
3898,515.1772821312472
3899,538.2145152943468
3900,556.8462565255621
3901,557.8031518171248
3902,552.3174411088421
3903,527.8294846475694
3904,469.15430747693523
3905,344.92486693126995
3906,280.67161139425986
3907,266.65329498766835
3908,274.4812411342222
3909,283.2842585751153
3910,309.1866533979218
3911,371.6654149836431
3912,514.7529869797904
